1558.556,44,235,0,58,0.00,18.72
1573.687,45,235,0,58,0.00,19.15
1589.159,46,235,0,58,0.00,19.57
1604.738,46,235,0,58,0.00,19.57
1621.405,46,235,0,58,0.00,19.57
1636.615,46,235,0,58,0.00,19.57
1650.567,46,235,0,58,0.00,19.57
1663.771,46,235,0,58,0.00,19.57
1676.694,46,235,0,58,0.00,19.57
1689.933,47,235,0,58,0.00,20.00
1703.088,48,235,0,58,0.00,20.43
1715.772,48,235,0,58,0.00,20.43
1728.004,48,235,0,58,0.00,20.43
1739.325,49,235,0,58,0.00,20.85
1751.004,49,235,0,58,0.00,20.85
1764.95,49,235,0,58,0.00,20.85
1779.172,49,235,0,58,0.00,20.85
1795.158,49,235,0,58,0.00,20.85
1811.112,50,235,0,58,0.00,21.28
1826.875,51,235,0,58,0.00,21.70
1842.068,51,235,0,58,0.00,21.70
1856.429,51,235,0,58,0.00,21.70
1869.942,51,235,0,58,0.00,21.70
1883.077,52,235,0,58,0.00,22.13
1897.97,53,235,0,58,0.00,22.55
1913.838,53,235,0,58,0.00,22.55
1930.505,53,235,0,58,0.00,22.55
1947.141,53,235,0,58,0.00,22.55
1962.797,53,235,0,58,0.00,22.55
1977.601,53,235,0,58,0.00,22.55
1991.829,54,235,0,58,0.00,22.98
2006.873,55,235,0,58,0.00,23.40
2022.221,55,235,0,58,0.00,23.40
2037.926,55,235,0,58,0.00,23.40
2053.398,55,235,0,58,0.00,23.40
2070.065,55,235,0,58,0.00,23.40
2086.601,56,235,0,58,0.00,23.83
2103.268,57,235,0,58,0.00,24.26
2119.935,57,235,0,58,0.00,24.26
2136.565,57,235,0,58,0.00,24.26
2153.231,58,235,0,58,0.00,24.68
2168.485,59,235,0,58,0.00,25.11
2182.25,59,235,0,58,0.00,25.11
2195.007,59,235,0,58,0.00,25.11
2207.53,59,235,0,58,0.00,25.11
2221.515,60,235,0,58,0.00,25.53
2235.05,61,235,0,58,0.00,25.96
2248.361,61,235,0,58,0.00,25.96
2260.973,62,235,0,58,0.00,26.38
2272.937,63,235,0,58,0.00,26.81
2284.282,63,235,0,58,0.00,26.81
2295.016,63,235,0,58,0.00,26.81
2305.706,64,235,0,58,0.00,27.23
2316.65,65,235,0,58,0.00,27.66
2327.576,65,235,0,58,0.00,27.66
2338.417,65,235,0,58,0.00,27.66
2349.126,65,235,0,58,0.00,27.66
2359.225,65,235,0,58,0.00,27.66
2370.888,66,235,0,58,0.00,28.09
2382.068,67,235,0,58,0.00,28.51
2392.793,67,235,0,58,0.00,28.51
2403.539,68,235,0,58,0.00,28.94
2414.806,69,235,0,58,0.00,29.36
2426.034,69,235,0,58,0.00,29.36
2437.104,69,235,0,58,0.00,29.36
2447.951,70,235,0,58,0.00,29.79
2458.209,71,235,0,58,0.00,30.21
2468.06,71,235,0,58,0.00,30.21
2477.325,71,235,0,58,0.00,30.21
2486.135,71,235,0,58,0.00,30.21
2495.049,71,235,0,58,0.00,30.21
2506.293,72,235,0,58,0.00,30.64
2519.778,73,235,0,58,0.00,31.06
2533.225,73,235,0,58,0.00,31.06
2546.687,74,235,0,58,0.00,31.49
2559.583,75,235,0,58,0.00,31.91
2571.911,75,235,0,58,0.00,31.91
2584.117,75,235,0,58,0.00,31.91
2596.14,76,235,0,58,0.00,32.34
2608.305,77,235,0,58,0.00,32.77
2620.312,77,235,0,58,0.00,32.77
2632.226,77,235,0,58,0.00,32.77
2643.877,77,235,0,58,0.00,32.77
2654.888,77,235,0,58,0.00,32.77
2665.745,78,235,0,58,0.00,33.19
2677.351,79,235,0,58,0.00,33.62
2688.25,79,235,0,58,0.00,33.62
2698.85,80,235,0,58,0.00,34.04
2709.196,81,235,0,58,0.00,34.47
2719.49,81,235,0,58,0.00,34.47
2729.84,81,235,0,58,0.00,34.47
2739.876,82,235,0,58,0.00,34.89
2749.697,83,235,0,58,0.00,35.32
2759.012,83,235,0,58,0.00,35.32
2767.999,83,235,0,58,0.00,35.32
2776.601,83,235,0,58,0.00,35.32
2784.928,83,235,0,58,0.00,35.32
2793.048,84,235,0,58,0.00,35.74
2801.542,85,235,0,58,0.00,36.17
2810.17,85,235,0,58,0.00,36.17
2819.986,86,235,0,58,0.00,36.60
2830.269,87,235,0,58,0.00,37.02
2840.568,87,235,0,58,0.00,37.02
2852.452,87,235,0,58,0.00,37.02
2864.396,88,235,0,58,0.00,37.45
2876.269,89,235,0,58,0.00,37.87
2888.576,89,235,0,58,0.00,37.87
2900.533,89,235,0,58,0.00,37.87
2912.905,89,235,0,58,0.00,37.87
2925.366,89,235,0,58,0.00,37.87
2937.723,90,235,0,58,0.00,38.30
2950.299,91,235,0,58,0.00,38.72
2962.596,91,235,0,58,0.00,38.72
2975.667,92,235,0,58,0.00,39.15
2988.633,93,235,0,58,0.00,39.57
3001.027,93,235,0,58,0.00,39.57
3013.599,93,235,0,58,0.00,39.57
3025.893,94,235,0,58,0.00,40.00
3037.854,95,235,0,58,0.00,40.43
3049.945,95,235,0,58,0.00,40.43
3062.169,95,235,0,58,0.00,40.43
3073.692,95,235,0,58,0.00,40.43
3084.87,95,235,0,58,0.00,40.43
3095.717,96,235,0,58,0.00,40.85
3106.332,97,235,0,58,0.00,41.28
3117.115,97,235,0,58,0.00,41.28
3129.713,98,235,0,58,0.00,41.70
3142.362,99,235,0,58,0.00,42.13
3155.183,99,235,0,58,0.00,42.13
3167.724,99,235,0,58,0.00,42.13
3179.735,100,235,0,58,0.00,42.55
3191.906,101,235,0,58,0.00,42.98
3204.134,101,235,0,58,0.00,42.98
3216.088,101,235,0,58,0.00,42.98
3227.992,101,235,0,58,0.00,42.98
3239.481,101,235,0,58,0.00,42.98
3251.962,102,235,0,58,0.00,43.40
3264.269,103,235,0,58,0.00,43.83
3278.22,103,235,0,58,0.00,43.83
3292.075,104,235,0,58,0.00,44.26
3306.216,105,235,0,58,0.00,44.68
3321.956,105,235,0,58,0.00,44.68
3337.71,105,235,0,58,0.00,44.68
3353.526,106,235,0,58,0.00,45.11
3369.766,107,235,0,58,0.00,45.53
3386.432,107,235,0,58,0.00,45.53
3402.883,107,235,0,58,0.00,45.53
3419.208,107,235,0,58,0.00,45.53
3435.875,107,235,0,58,0.00,45.53
3452.542,108,235,0,58,0.00,45.96
3469.208,109,235,0,58,0.00,46.38
3485.875,109,235,0,58,0.00,46.38
3502.363,110,235,0,58,0.00,46.81
3518.754,111,235,0,58,0.00,47.23
3535.351,111,235,0,58,0.00,47.23
3551.778,111,235,0,58,0.00,47.23
3568.214,112,235,0,58,0.00,47.66
3584.88,113,235,0,58,0.00,48.09
3600.172,113,235,0,58,0.00,48.09
3614.9,113,235,0,58,0.00,48.09
3630.221,114,235,0,58,0.00,48.51
3645.258,115,235,0,58,0.00,48.94
3660.968,115,235,0,58,0.00,48.94
3676.752,116,235,0,58,0.00,49.36
3692.004,117,235,0,58,0.00,49.79
3706.564,117,235,0,58,0.00,49.79
3722.063,117,235,0,58,0.00,49.79
3738.446,118,235,0,58,0.00,50.21
3754.621,119,235,0,58,0.00,50.64
3770.915,119,235,0,58,0.00,50.64
3786.858,119,235,0,58,0.00,50.64
3802.021,119,235,0,58,0.00,50.64
3816.501,119,235,0,58,0.00,50.64
3831.285,120,235,0,58,0.00,51.06
3846,121,235,0,58,0.00,51.49
3861.089,121,235,0,58,0.00,51.49
3877.756,122,235,0,58,0.00,51.91
3894.251,123,235,0,58,0.00,52.34
3910.917,123,235,0,58,0.00,52.34
3927.584,123,235,0,58,0.00,52.34
3944.251,124,235,0,58,0.00,52.77
3960.917,125,235,0,58,0.00,53.19
3977.159,125,235,0,58,0.00,53.19
3992.814,125,235,0,58,0.00,53.19
4007.963,125,235,0,58,0.00,53.19
4024.513,125,235,0,58,0.00,53.19
4041.179,126,235,0,58,0.00,53.62
4057.405,127,235,0,58,0.00,54.04
4073.105,127,235,0,58,0.00,54.04
4088.061,128,235,0,58,0.00,54.47
4102.201,129,235,0,58,0.00,54.89
4115.848,129,235,0,58,0.00,54.89
4129.583,129,235,0,58,0.00,54.89
4143.576,130,235,0,58,0.00,55.32
4157.695,131,235,0,58,0.00,55.74
4172.878,131,235,0,58,0.00,55.74
4188.319,131,235,0,58,0.00,55.74
4203.433,131,235,0,58,0.00,55.74
4218.19,131,235,0,58,0.00,55.74
4231.883,132,235,0,58,0.00,56.17
4244.593,133,235,0,58,0.00,56.60
4256.568,133,235,0,58,0.00,56.60
4267.743,133,235,0,58,0.00,56.60
4278.54,133,235,0,58,0.00,56.60
4288.711,134,235,0,58,0.00,57.02
4298.786,135,235,0,58,0.00,57.45
4308.968,135,235,0,58,0.00,57.45
4318.473,136,235,0,58,0.00,57.87
4329.621,137,235,0,58,0.00,58.30
4340.674,137,235,0,58,0.00,58.30
4351.312,137,235,0,58,0.00,58.30
4361.408,137,235,0,58,0.00,58.30
4371.835,138,235,0,58,0.00,58.72
4382.193,139,235,0,58,0.00,59.15
4391.923,139,235,0,58,0.00,59.15
4400.726,139,235,0,58,0.00,59.15
4409.047,139,235,0,58,0.00,59.15
4416.644,140,235,0,58,0.00,59.57
4423.937,141,235,0,58,0.00,60.00
4431.74,141,235,0,58,0.00,60.00
4440.156,141,235,0,58,0.00,60.00
4448.658,142,235,0,58,0.00,60.43
4457.307,143,235,0,58,0.00,60.85
4465.472,143,235,0,58,0.00,60.85
4474.848,143,235,0,58,0.00,60.85
4485.466,144,235,0,58,0.00,61.28
4495.08,145,235,0,58,0.00,61.70
4503.778,145,235,0,58,0.00,61.70
4511.881,145,235,0,58,0.00,61.70
4519.131,146,235,0,58,0.00,62.13
4526.174,147,235,0,58,0.00,62.55
4532.798,147,235,0,58,0.00,62.55
4539.766,147,235,0,58,0.00,62.55
4547.396,148,235,0,58,0.00,62.98
4555.038,149,235,0,58,0.00,63.40
4562.619,149,235,0,58,0.00,63.40
4569.903,149,235,0,58,0.00,63.40
4577.361,150,235,0,58,0.00,63.83
4585.044,151,235,0,58,0.00,64.26
4592.635,151,235,0,58,0.00,64.26
4599.85,151,235,0,58,0.00,64.26
4606.704,152,235,0,58,0.00,64.68
4613.274,153,235,0,58,0.00,65.11
4619.482,153,235,0,58,0.00,65.11
4626.182,153,235,0,58,0.00,65.11
4633.746,154,235,0,58,0.00,65.53
4641.209,155,235,0,58,0.00,65.96
4648.659,155,235,0,58,0.00,65.96
4656.241,155,235,0,58,0.00,65.96
4663.587,156,235,0,58,0.00,66.38
4670.701,157,235,0,58,0.00,66.81
4677.625,157,235,0,58,0.00,66.81
4684.54,157,235,0,58,0.00,66.81
4691.382,158,235,0,58,0.00,67.23
4698.221,159,235,0,58,0.00,67.66
4704.8,159,235,0,58,0.00,67.66
4711.921,159,235,0,58,0.00,67.66
4718.885,160,235,0,58,0.00,68.09
4725.497,161,235,0,58,0.00,68.51
4731.839,161,235,0,58,0.00,68.51
4738.268,161,235,0,58,0.00,68.51
4745.973,162,235,0,58,0.00,68.94
4758.136,163,235,0,58,0.00,69.36
4773.755,163,235,0,58,0.00,69.36
4790.274,163,235,0,58,0.00,69.36
4805.648,164,235,0,58,0.00,69.79
4819.237,165,235,0,58,0.00,70.21
4831.458,165,235,0,58,0.00,70.21
4842.512,165,235,0,58,0.00,70.21
4852.616,166,235,0,58,0.00,70.64
4862.286,167,235,0,58,0.00,71.06
4871.623,167,235,0,58,0.00,71.06
4880.871,167,235,0,58,0.00,71.06
4889.592,168,235,0,58,0.00,71.49
4898.085,169,235,0,58,0.00,71.91
4906.259,169,235,0,58,0.00,71.91
4914.088,169,235,0,58,0.00,71.91
4921.289,169,235,0,58,0.00,71.91
4928.357,170,235,0,58,0.00,72.34
4936.507,171,235,0,58,0.00,72.77
4944.134,171,235,0,58,0.00,72.77
4951.337,171,235,0,58,0.00,72.77
4958.163,172,235,0,58,0.00,73.19
4965.603,173,235,0,58,0.00,73.62
4972.98,173,235,0,58,0.00,73.62
4980.062,173,235,0,58,0.00,73.62
4986.905,174,235,0,58,0.00,74.04
4993.571,175,235,0,58,0.00,74.47
4999.966,175,235,0,58,0.00,74.47
5006.309,175,235,0,58,0.00,74.47
5012.811,176,235,0,58,0.00,74.89
5018.951,177,235,0,58,0.00,75.32
5024.781,177,235,0,58,0.00,75.32
5030.301,177,235,0,58,0.00,75.32
5035.533,178,235,0,58,0.00,75.74
5045.319,179,235,0,58,0.00,76.17
5054.436,180,235,0,58,0.00,76.60
5063.299,181,235,0,58,0.00,77.02
5073.574,181,235,0,58,0.00,77.02
5078.964,181,235,0,58,0.00,77.02
5086.447,181,235,0,58,0.00,77.02
5093.775,181,235,0,58,0.00,77.02
5101.352,181,235,0,58,0.00,77.02
5110.095,182,235,0,58,0.00,77.45
5119.931,183,235,0,58,0.00,77.87
5129.167,183,235,0,58,0.00,77.87
5137.859,183,235,0,58,0.00,77.87
5146.007,183,235,0,58,0.00,77.87
5153.821,183,235,0,58,0.00,77.87
5161.206,183,235,0,58,0.00,77.87
5168.143,183,235,0,58,0.00,77.87
5175.048,184,235,0,58,0.00,78.30
5182.216,185,235,0,58,0.00,78.72
5189.337,185,235,0,58,0.00,78.72
5196.602,185,235,0,58,0.00,78.72
5203.613,185,235,0,58,0.00,78.72
5210.347,185,235,0,58,0.00,78.72
5217.483,185,235,0,58,0.00,78.72
5224.619,185,235,0,58,0.00,78.72
5231.463,185,235,0,58,0.00,78.72
5239.492,186,235,0,58,0.00,79.15
5246.936,187,235,0,58,0.00,79.57
5254.196,187,235,0,58,0.00,79.57
5260.962,187,235,0,58,0.00,79.57
5267.428,187,235,0,58,0.00,79.57
5273.648,187,235,0,58,0.00,79.57
5280.037,187,235,0,58,0.00,79.57
5286.492,187,235,0,58,0.00,79.57
5293.016,187,235,0,58,0.00,79.57
5299.549,188,235,0,58,0.00,80.00
5306.288,189,235,0,58,0.00,80.43
5312.781,189,235,0,58,0.00,80.43
5319.34,189,235,0,58,0.00,80.43
5325.682,189,235,0,58,0.00,80.43
5332.025,189,235,0,58,0.00,80.43
5337.972,189,235,0,58,0.00,80.43
5343.557,189,235,0,58,0.00,80.43
5348.905,189,235,0,58,0.00,80.43
5354.205,190,235,0,58,0.00,80.85
5359.48,191,235,0,58,0.00,81.28
5364.897,191,235,0,58,0.00,81.28
5370.876,191,235,0,58,0.00,81.28
5376.652,191,235,0,58,0.00,81.28
5382.998,191,235,0,58,0.00,81.28
5394.486,191,235,0,58,0.00,81.28
5410.835,191,235,0,58,0.00,81.28
5427.316,191,235,0,58,0.00,81.28
5443.096,192,235,0,58,0.00,81.70
5457.347,193,235,0,58,0.00,82.13
5470.429,193,235,0,58,0.00,82.13
5482.249,193,235,0,58,0.00,82.13
5492.901,193,235,0,58,0.00,82.13
5503.439,193,235,0,58,0.00,82.13
5513.364,193,235,0,58,0.00,82.13
5522.989,194,235,0,58,0.00,82.55
5532.979,195,235,0,58,0.00,82.98
5544.748,195,235,0,58,0.00,82.98
5556.097,195,235,0,58,0.00,82.98
5567.843,195,235,0,58,0.00,82.98
5580.301,195,235,0,58,0.00,82.98
5593.197,195,235,0,58,0.00,82.98
5605.641,195,235,0,58,0.00,82.98
5620.679,196,235,0,58,0.00,83.40
5635.329,197,235,0,58,0.00,83.83
5649.144,197,235,0,58,0.00,83.83
5662.646,197,235,0,58,0.00,83.83
5674.854,197,235,0,58,0.00,83.83
5685.843,197,235,0,58,0.00,83.83
5697.627,197,235,0,58,0.00,83.83
5708.829,198,235,0,58,0.00,84.26
5719.988,199,235,0,58,0.00,84.68
5730.438,199,235,0,58,0.00,84.68
5740.813,199,235,0,58,0.00,84.68
5751.329,199,235,0,58,0.00,84.68
5761.36,199,235,0,58,0.00,84.68
5770.612,199,235,0,58,0.00,84.68
5779.367,200,235,0,58,0.00,85.11
5787.68,201,235,0,58,0.00,85.53
5795.522,201,235,0,58,0.00,85.53
5802.958,201,235,0,58,0.00,85.53
5809.92,201,235,0,58,0.00,85.53
5816.987,201,235,0,58,0.00,85.53
5823.818,201,235,0,58,0.00,85.53
5830.644,201,235,0,58,0.00,85.53
5837.306,201,235,0,58,0.00,85.53
5845.814,202,235,0,58,0.00,85.96
5854.309,203,235,0,58,0.00,86.38
5862.751,203,235,0,58,0.00,86.38
5870.662,203,235,0,58,0.00,86.38
5877.989,203,235,0,58,0.00,86.38
5884.765,203,235,0,58,0.00,86.38
5891.315,203,235,0,58,0.00,86.38
5897.762,203,235,0,58,0.00,86.38
5904.544,203,235,0,58,0.00,86.38
5911.517,204,235,0,58,0.00,86.81
5919.026,205,235,0,58,0.00,87.23
5927.76,205,235,0,58,0.00,87.23
5937.306,205,235,0,58,0.00,87.23
5947.077,205,235,0,58,0.00,87.23
5957.532,205,235,0,58,0.00,87.23
5968.629,205,235,0,58,0.00,87.23
5979.742,205,235,0,58,0.00,87.23
5990.616,206,235,0,58,0.00,87.66
6003.136,207,235,0,58,0.00,88.09
6015.085,207,235,0,58,0.00,88.09
6026.143,207,235,0,58,0.00,88.09
6036.629,207,235,0,58,0.00,88.09
6046.44,207,235,0,58,0.00,88.09
6056.47,207,235,0,58,0.00,88.09
6066.556,208,235,0,58,0.00,88.51
6076.274,209,235,0,58,0.00,88.94
6085.169,209,235,0,58,0.00,88.94
6093.384,209,235,0,58,0.00,88.94
6100.774,209,235,0,58,0.00,88.94
6107.83,209,235,0,58,0.00,88.94
6115.062,209,235,0,58,0.00,88.94
6123.113,209,235,0,58,0.00,88.94
6132.683,209,235,0,58,0.00,88.94
6143.724,210,235,0,58,0.00,89.36
6156.704,211,235,0,58,0.00,89.79
6172.033,211,235,0,58,0.00,89.79
6187.845,211,235,0,58,0.00,89.79
6202.111,211,235,0,58,0.00,89.79
6215.593,211,235,0,58,0.00,89.79
6229.135,212,235,0,58,0.00,90.21
6243.13,213,235,0,58,0.00,90.64
6258.088,213,235,0,58,0.00,90.64
6272.708,213,235,0,58,0.00,90.64
6287.024,213,235,0,58,0.00,90.64
6302.556,213,235,0,58,0.00,90.64
6317.114,213,235,0,58,0.00,90.64
6330.244,214,235,0,58,0.00,91.06
6342.759,215,235,0,58,0.00,91.49
6359.426,215,235,0,58,0.00,91.49
6376.093,215,235,0,58,0.00,91.49
6392.759,215,235,0,58,0.00,91.49
6409.426,215,235,0,58,0.00,91.49
6425.657,215,235,0,58,0.00,91.49
6442.323,215,235,0,58,0.00,91.49
6458.599,215,235,0,58,0.00,91.49
6474.902,215,235,0,58,0.00,91.49
6490.838,215,235,0,58,0.00,91.49
6506.552,215,235,0,58,0.00,91.49
6521.337,215,235,0,58,0.00,91.49
6534.754,215,235,0,58,0.00,91.49
6547.554,215,235,0,58,0.00,91.49
6559.433,215,235,0,58,0.00,91.49
6571.291,215,235,0,58,0.00,91.49
6582.583,215,235,0,58,0.00,91.49
6595.608,215,235,0,58,0.00,91.49
6607.633,215,235,0,58,0.00,91.49
6619.982,215,235,0,58,0.00,91.49
6631.706,215,235,0,58,0.00,91.49
6642.764,215,235,0,58,0.00,91.49
6653.277,215,235,0,58,0.00,91.49
6663.548,215,235,0,58,0.00,91.49
6673.622,215,235,0,58,0.00,91.49
6683.278,215,235,0,58,0.00,91.49
6692.656,215,235,0,58,0.00,91.49
6701.742,215,235,0,58,0.00,91.49
6710.285,215,235,0,58,0.00,91.49
6718.661,215,235,0,58,0.00,91.49
6726.975,215,257,0,59,0.00,83.66
6734.909,215,257,0,59,0.00,83.66
6743.794,215,257,0,59,0.00,83.66
6752.015,216,257,0,59,0.00,84.05
6760.492,216,257,0,59,0.00,84.05
6769.359,216,257,0,59,0.00,84.05
6779.827,216,257,0,59,0.00,84.05
6790.072,216,257,0,59,0.00,84.05
6800.035,216,257,0,59,0.00,84.05
6809.726,216,257,0,59,0.00,84.05
6819.19,217,257,0,59,0.00,84.44
6828.181,218,257,0,59,0.00,84.82
6836.791,218,257,0,59,0.00,84.82
6844.793,218,257,0,59,0.00,84.82
6852.432,218,257,0,59,0.00,84.82
6859.854,218,257,0,59,0.00,84.82
6866.925,219,257,0,59,0.00,85.21
6874.706,219,257,0,59,0.00,85.21
6882.76,219,257,0,59,0.00,85.21
6892.773,219,257,0,59,0.00,85.21
6903.533,219,257,0,59,0.00,85.21
6914.446,219,257,0,59,0.00,85.21
6926.089,219,257,0,59,0.00,85.21
6936.784,220,257,0,59,0.00,85.60
6946.793,221,257,0,59,0.00,85.99
6956.375,221,257,0,59,0.00,85.99
6965.426,221,257,0,59,0.00,85.99
6973.664,221,257,0,59,0.00,85.99
6981.929,221,257,0,59,0.00,85.99
6990.471,222,257,0,59,0.00,86.38
6999.221,222,257,0,59,0.00,86.38
7008.326,222,257,0,59,0.00,86.38
7018.187,222,257,0,59,0.00,86.38
7028.269,222,257,0,59,0.00,86.38
7037.952,222,257,0,59,0.00,86.38
7048.889,222,257,0,59,0.00,86.38
7059.209,222,257,0,59,0.00,86.38
7068.834,222,257,0,59,0.00,86.38
7077.687,223,257,0,59,0.00,86.77
7086.51,224,257,0,59,0.00,87.16
7094.9,224,257,0,59,0.00,87.16
7103.194,224,257,0,59,0.00,87.16
7111.188,224,257,0,59,0.00,87.16
7118.876,225,257,0,59,0.00,87.55
7126.387,226,257,0,59,0.00,87.94
7133.504,226,257,0,59,0.00,87.94
7140.125,226,257,0,59,0.00,87.94
7146.305,226,257,0,59,0.00,87.94
7152.19,226,257,0,59,0.00,87.94
7157.993,227,257,0,59,0.00,88.33
7163.913,227,257,0,59,0.00,88.33
7169.996,227,257,0,59,0.00,88.33
7176.773,227,257,0,59,0.00,88.33
7183.719,227,257,0,59,0.00,88.33
7191.096,227,257,0,59,0.00,88.33
7200.735,227,257,0,59,0.00,88.33
7210.258,228,257,0,59,0.00,88.72
7219.548,229,257,0,59,0.00,89.11
7228.747,229,257,0,59,0.00,89.11
7237.603,229,257,0,59,0.00,89.11
